Time,Temperature
7/8/2024 14:27,13
7/8/2024 14:37,13
7/8/2024 14:47,12.95
7/8/2024 14:57,12.95
7/8/2024 15:07,12.95
7/8/2024 15:17,12.91
7/8/2024 15:27,12.91
7/8/2024 15:37,12.95
7/8/2024 15:47,12.91
7/8/2024 15:57,12.87
7/8/2024 16:07,12.91
7/8/2024 16:17,12.87
7/8/2024 16:27,12.87
7/8/2024 16:37,12.82
7/8/2024 16:47,12.82
7/8/2024 16:57,12.82
7/8/2024 17:07,12.78
7/8/2024 17:17,12.82
7/8/2024 17:27,12.74
7/8/2024 17:37,12.78
7/8/2024 17:47,12.78
7/8/2024 17:57,12.7
7/8/2024 18:07,12.74
7/8/2024 18:17,12.7
7/8/2024 18:27,12.65
7/8/2024 18:37,12.65
7/8/2024 18:47,12.61
7/8/2024 18:57,12.61
7/8/2024 19:07,12.61
7/8/2024 19:17,12.57
7/8/2024 19:27,12.52
7/8/2024 19:37,12.52
7/8/2024 19:47,12.48
7/8/2024 19:57,12.48
7/8/2024 20:07,12.52
7/8/2024 20:17,12.48
7/8/2024 20:27,12.44
7/8/2024 20:37,12.48
7/8/2024 20:47,12.44
7/8/2024 20:57,12.4
7/8/2024 21:07,12.4
7/8/2024 21:17,12.4
7/8/2024 21:27,12.4
7/8/2024 21:37,12.31
7/8/2024 21:47,12.31
7/8/2024 21:57,12.31
7/8/2024 22:07,12.31
7/8/2024 22:17,12.27
7/8/2024 22:27,12.27
7/8/2024 22:37,12.27
7/8/2024 22:47,12.31
7/8/2024 22:57,12.22
7/8/2024 23:07,12.27
7/8/2024 23:17,12.27
7/8/2024 23:27,12.27
7/8/2024 23:37,12.27
7/8/2024 23:47,12.22
7/8/2024 23:57,12.22
7/9/2024 0:07,12.27
7/9/2024 0:17,12.22
7/9/2024 0:27,12.22
7/9/2024 0:37,12.27
7/9/2024 0:47,12.27
7/9/2024 0:57,12.27
7/9/2024 1:07,12.22
7/9/2024 1:17,12.27
7/9/2024 1:27,12.22
7/9/2024 1:37,12.22
7/9/2024 1:47,12.22
7/9/2024 1:57,12.18
7/9/2024 2:07,12.18
7/9/2024 2:17,12.18
7/9/2024 2:27,12.22
7/9/2024 2:37,12.18
7/9/2024 2:47,12.18
7/9/2024 2:57,12.18
7/9/2024 3:07,12.22
7/9/2024 3:17,12.18
7/9/2024 3:27,12.18
7/9/2024 3:37,12.18
7/9/2024 3:47,12.14
7/9/2024 3:57,12.18
7/9/2024 4:07,12.18
7/9/2024 4:17,12.14
7/9/2024 4:27,12.18
7/9/2024 4:37,12.14
7/9/2024 4:47,12.14
7/9/2024 4:57,12.18
7/9/2024 5:07,12.18
7/9/2024 5:17,12.18
7/9/2024 5:27,12.18
7/9/2024 5:37,12.14
7/9/2024 5:47,12.14
7/9/2024 5:57,12.14
7/9/2024 6:07,12.14
7/9/2024 6:17,12.14
7/9/2024 6:27,12.14
7/9/2024 6:37,12.18
7/9/2024 6:47,12.22
7/9/2024 6:57,12.18
7/9/2024 7:07,12.18
7/9/2024 7:17,12.22
7/9/2024 7:27,12.18
7/9/2024 7:37,12.18
7/9/2024 7:47,12.27
7/9/2024 7:57,12.31
7/9/2024 8:07,12.31
7/9/2024 8:17,12.35
7/9/2024 8:27,12.4
7/9/2024 8:37,12.35
7/9/2024 8:47,12.44
7/9/2024 8:57,12.44
7/9/2024 9:07,12.48
7/9/2024 9:17,12.48
7/9/2024 9:27,12.52
7/9/2024 9:37,12.61
7/9/2024 9:47,12.74
7/9/2024 9:57,12.7
7/9/2024 10:07,12.78
7/9/2024 10:17,12.87
7/9/2024 10:27,12.91
7/9/2024 10:37,12.95
7/9/2024 10:47,13
7/9/2024 10:57,13.08
7/9/2024 11:07,13.12
7/9/2024 11:17,13.17
7/9/2024 11:27,13.3
7/9/2024 11:37,13.38
7/9/2024 11:47,13.51
7/9/2024 11:57,13.55
7/9/2024 12:07,13.51
7/9/2024 12:17,13.64
7/9/2024 12:27,13.64
7/9/2024 12:37,13.68
7/9/2024 12:47,13.73
7/9/2024 12:57,13.73
7/9/2024 13:07,13.73
7/9/2024 13:17,13.73
7/9/2024 13:27,13.68
7/9/2024 13:37,13.68
7/9/2024 13:47,13.68
7/9/2024 13:57,13.68
7/9/2024 14:07,13.64
7/9/2024 14:17,13.64
7/9/2024 14:27,13.68
7/9/2024 14:37,13.64
7/9/2024 14:47,13.73
7/9/2024 14:57,13.68
7/9/2024 15:07,13.64
7/9/2024 15:17,13.64
7/9/2024 15:27,13.68
7/9/2024 15:37,13.68
7/9/2024 15:47,13.68
7/9/2024 15:57,13.68
7/9/2024 16:07,13.64
7/9/2024 16:17,13.6
7/9/2024 16:27,13.6
7/9/2024 16:37,13.6
7/9/2024 16:47,13.55
7/9/2024 16:57,13.55
7/9/2024 17:07,13.6
7/9/2024 17:17,13.51
7/9/2024 17:27,13.51
7/9/2024 17:37,13.47
7/9/2024 17:47,13.47
7/9/2024 17:57,13.47
7/9/2024 18:07,13.43
7/9/2024 18:17,13.43
7/9/2024 18:27,13.34
7/9/2024 18:37,13.34
7/9/2024 18:47,13.34
7/9/2024 18:57,13.3
7/9/2024 19:07,13.25
7/9/2024 19:17,13.21
7/9/2024 19:27,13.21
7/9/2024 19:37,13.17
7/9/2024 19:47,13.17
7/9/2024 19:57,13.17
7/9/2024 20:07,13.12
7/9/2024 20:17,13.04
7/9/2024 20:27,13.04
7/9/2024 20:37,13.08
7/9/2024 20:47,12.95
7/9/2024 20:57,12.95
7/9/2024 21:07,12.95
7/9/2024 21:17,12.95
7/9/2024 21:27,12.91
7/9/2024 21:37,12.87
7/9/2024 21:47,12.87
7/9/2024 21:57,12.82
7/9/2024 22:07,12.78
7/9/2024 22:17,12.78
7/9/2024 22:27,12.74
7/9/2024 22:37,12.74
7/9/2024 22:47,12.7
7/9/2024 22:57,12.74
7/9/2024 23:07,12.7
7/9/2024 23:17,12.7
7/9/2024 23:27,12.65
7/9/2024 23:37,12.65
7/9/2024 23:47,12.61
7/9/2024 23:57,12.61
7/10/2024 0:07,12.61
7/10/2024 0:17,12.61
7/10/2024 0:27,12.61
7/10/2024 0:37,12.61
7/10/2024 0:47,12.61
7/10/2024 0:57,12.57
7/10/2024 1:07,12.57
7/10/2024 1:17,12.57
7/10/2024 1:27,12.52
7/10/2024 1:37,12.52
7/10/2024 1:47,12.52
7/10/2024 1:57,12.52
7/10/2024 2:07,12.52
7/10/2024 2:17,12.48
7/10/2024 2:27,12.48
7/10/2024 2:37,12.48
7/10/2024 2:47,12.52
7/10/2024 2:57,12.52
7/10/2024 3:07,12.48
7/10/2024 3:17,12.44
7/10/2024 3:27,12.44
7/10/2024 3:37,12.48
7/10/2024 3:47,12.48
7/10/2024 3:57,12.48
7/10/2024 4:07,12.44
7/10/2024 4:17,12.48
7/10/2024 4:27,12.44
7/10/2024 4:37,12.44
7/10/2024 4:47,12.44
7/10/2024 4:57,12.44
7/10/2024 5:07,12.44
7/10/2024 5:17,12.44
7/10/2024 5:27,12.44
7/10/2024 5:37,12.48
7/10/2024 5:47,12.48
7/10/2024 5:57,12.48
7/10/2024 6:07,12.48
7/10/2024 6:17,12.52
7/10/2024 6:27,12.57
7/10/2024 6:37,12.57
7/10/2024 6:47,12.57
7/10/2024 6:57,12.61
7/10/2024 7:07,12.65
7/10/2024 7:17,12.7
7/10/2024 7:27,12.7
7/10/2024 7:37,12.74
7/10/2024 7:47,12.74
7/10/2024 7:57,12.74
7/10/2024 8:07,12.82
7/10/2024 8:17,12.82
7/10/2024 8:27,12.78
7/10/2024 8:37,12.82
7/10/2024 8:47,12.82
7/10/2024 8:57,12.91
7/10/2024 9:07,12.82
7/10/2024 9:17,12.91
7/10/2024 9:27,12.91
7/10/2024 9:37,12.91
7/10/2024 9:47,13
7/10/2024 9:57,13
7/10/2024 10:07,13
7/10/2024 10:17,13.08
7/10/2024 10:27,13.12
7/10/2024 10:37,13.21
7/10/2024 10:47,13.34
7/10/2024 10:57,13.38
7/10/2024 11:07,13.51
7/10/2024 11:17,13.6
7/10/2024 11:27,13.73
7/10/2024 11:37,13.81
7/10/2024 11:47,13.85
7/10/2024 11:57,13.94
7/10/2024 12:07,13.98
7/10/2024 12:17,14.15
7/10/2024 12:27,14.28
7/10/2024 12:37,14.37
7/10/2024 12:47,14.5
7/10/2024 12:57,14.67
7/10/2024 13:07,14.8
7/10/2024 13:17,14.84
7/10/2024 13:27,14.93
7/10/2024 13:37,14.97
7/10/2024 13:47,15.06
7/10/2024 13:57,15.06
7/10/2024 14:07,15.18
7/10/2024 14:17,15.23
7/10/2024 14:27,15.27
7/10/2024 14:37,15.36
7/10/2024 14:47,15.44
7/10/2024 14:57,15.44
7/10/2024 15:07,15.44
7/10/2024 15:17,15.48
7/10/2024 15:27,15.44
7/10/2024 15:37,15.44
7/10/2024 15:47,15.48
7/10/2024 15:57,15.53
7/10/2024 16:07,15.4
7/10/2024 16:17,15.44
7/10/2024 16:27,15.4
7/10/2024 16:37,15.36
7/10/2024 16:47,15.31
7/10/2024 16:57,15.27
7/10/2024 17:07,15.18
7/10/2024 17:17,15.14
7/10/2024 17:27,15.1
7/10/2024 17:37,15.06
7/10/2024 17:47,15.06
7/10/2024 17:57,15.01
7/10/2024 18:07,14.88
7/10/2024 18:17,14.88
7/10/2024 18:27,14.8
7/10/2024 18:37,14.71
7/10/2024 18:47,14.71
7/10/2024 18:57,14.63
7/10/2024 19:07,14.58
7/10/2024 19:17,14.5
7/10/2024 19:27,14.5
7/10/2024 19:37,14.37
7/10/2024 19:47,14.33
7/10/2024 19:57,14.28
7/10/2024 20:07,14.24
7/10/2024 20:17,14.15
7/10/2024 20:27,14.11
7/10/2024 20:37,14.07
7/10/2024 20:47,13.98
7/10/2024 20:57,13.94
7/10/2024 21:07,13.85
7/10/2024 21:17,13.81
7/10/2024 21:27,13.77
7/10/2024 21:37,13.73
7/10/2024 21:47,13.64
7/10/2024 21:57,13.6
7/10/2024 22:07,13.6
7/10/2024 22:17,13.51
7/10/2024 22:27,13.47
7/10/2024 22:37,13.43
7/10/2024 22:47,13.38
7/10/2024 22:57,13.34
7/10/2024 23:07,13.3
7/10/2024 23:17,13.25
7/10/2024 23:27,13.17
7/10/2024 23:37,13.12
7/10/2024 23:47,13.08
7/10/2024 23:57,13.04
7/11/2024 0:07,13
7/11/2024 0:17,12.95
7/11/2024 0:27,12.91
7/11/2024 0:37,12.82
7/11/2024 0:47,12.82
7/11/2024 0:57,12.78
7/11/2024 1:07,12.74
7/11/2024 1:17,12.7
7/11/2024 1:27,12.61
7/11/2024 1:37,12.57
7/11/2024 1:47,12.52
7/11/2024 1:57,12.52
7/11/2024 2:07,12.48
7/11/2024 2:17,12.4
7/11/2024 2:27,12.35
7/11/2024 2:37,12.31
7/11/2024 2:47,12.27
7/11/2024 2:57,12.27
7/11/2024 3:07,12.22
7/11/2024 3:17,12.14
7/11/2024 3:27,12.14
7/11/2024 3:37,12.1
7/11/2024 3:47,12.01
7/11/2024 3:57,12.01
7/11/2024 4:07,12.01
7/11/2024 4:17,11.92
7/11/2024 4:27,11.92
7/11/2024 4:37,11.84
7/11/2024 4:47,11.84
7/11/2024 4:57,11.84
7/11/2024 5:07,11.79
7/11/2024 5:17,11.75
7/11/2024 5:27,11.75
7/11/2024 5:37,11.75
7/11/2024 5:47,11.79
7/11/2024 5:57,11.75
7/11/2024 6:07,11.75
7/11/2024 6:17,11.75
7/11/2024 6:27,11.75
7/11/2024 6:37,11.75
7/11/2024 6:47,11.79
7/11/2024 6:57,11.79
7/11/2024 7:07,11.79
7/11/2024 7:17,11.79
7/11/2024 7:27,11.88
7/11/2024 7:37,11.88
7/11/2024 7:47,11.97
7/11/2024 7:57,11.97
7/11/2024 8:07,12.05
7/11/2024 8:17,12.14
7/11/2024 8:27,12.22
7/11/2024 8:37,12.27
7/11/2024 8:47,12.35
7/11/2024 8:57,12.48
7/11/2024 9:07,12.48
7/11/2024 9:17,12.61
7/11/2024 9:27,12.7
7/11/2024 9:37,12.82
7/11/2024 9:47,12.91
7/11/2024 9:57,13.04
7/11/2024 10:07,13.12
7/11/2024 10:17,13.25
7/11/2024 10:27,13.38
7/11/2024 10:37,13.51
7/11/2024 10:47,13.64
7/11/2024 10:57,13.73
7/11/2024 11:07,13.85
7/11/2024 11:17,13.94
7/11/2024 11:27,14.11
7/11/2024 11:37,14.2
7/11/2024 11:47,14.28
7/11/2024 11:57,14.33
7/11/2024 12:07,14.33
7/11/2024 12:17,14.37
7/11/2024 12:27,14.5
7/11/2024 12:37,14.63
7/11/2024 12:47,14.71
7/11/2024 12:57,14.63
7/11/2024 13:07,14.75
7/11/2024 13:17,14.71
7/11/2024 13:27,14.75
7/11/2024 13:37,14.71
7/11/2024 13:47,14.71
7/11/2024 13:57,14.75
7/11/2024 14:07,14.75
7/11/2024 14:17,14.71
7/11/2024 14:27,14.71
7/11/2024 14:37,14.71
7/11/2024 14:47,14.67
7/11/2024 14:57,14.71
7/11/2024 15:07,14.75
7/11/2024 15:17,14.71
7/11/2024 15:27,14.8
7/11/2024 15:37,14.8
7/11/2024 15:47,14.84
7/11/2024 15:57,14.84
7/11/2024 16:07,14.8
7/11/2024 16:17,14.8
7/11/2024 16:27,14.8
7/11/2024 16:37,14.8
7/11/2024 16:47,14.75
7/11/2024 16:57,14.75
7/11/2024 17:07,14.75
7/11/2024 17:17,14.71
7/11/2024 17:27,14.71
7/11/2024 17:37,14.67
7/11/2024 17:47,14.67
7/11/2024 17:57,14.63
7/11/2024 18:07,14.58
7/11/2024 18:17,14.58
7/11/2024 18:27,14.54
7/11/2024 18:37,14.45
7/11/2024 18:47,14.41
7/11/2024 18:57,14.37
7/11/2024 19:07,14.33
7/11/2024 19:17,14.24
7/11/2024 19:27,14.2
7/11/2024 19:37,14.15
7/11/2024 19:47,14.07
7/11/2024 19:57,14.07
7/11/2024 20:07,13.94
7/11/2024 20:17,13.9
7/11/2024 20:27,13.85
7/11/2024 20:37,13.81
7/11/2024 20:47,13.73
7/11/2024 20:57,13.73
7/11/2024 21:07,13.68
7/11/2024 21:17,13.6
7/11/2024 21:27,13.6
7/11/2024 21:37,13.51
7/11/2024 21:47,13.47
7/11/2024 21:57,13.38
7/11/2024 22:07,13.38
7/11/2024 22:17,13.3
7/11/2024 22:27,13.25
7/11/2024 22:37,13.25
7/11/2024 22:47,13.21
7/11/2024 22:57,13.17
7/11/2024 23:07,13.12
7/11/2024 23:17,13.08
7/11/2024 23:27,13.04
7/11/2024 23:37,13
7/11/2024 23:47,12.95
7/11/2024 23:57,12.95
7/12/2024 0:07,12.91
7/12/2024 0:17,12.87
7/12/2024 0:27,12.82
7/12/2024 0:37,12.82
7/12/2024 0:47,12.78
7/12/2024 0:57,12.78
7/12/2024 1:07,12.74
7/12/2024 1:17,12.74
7/12/2024 1:27,12.7
7/12/2024 1:37,12.7
7/12/2024 1:47,12.7
7/12/2024 1:57,12.65
7/12/2024 2:07,12.61
7/12/2024 2:17,12.57
7/12/2024 2:27,12.57
7/12/2024 2:37,12.52
7/12/2024 2:47,12.52
7/12/2024 2:57,12.48
7/12/2024 3:07,12.48
7/12/2024 3:17,12.44
7/12/2024 3:27,12.44
7/12/2024 3:37,12.4
7/12/2024 3:47,12.4
7/12/2024 3:57,12.35
7/12/2024 4:07,12.35
7/12/2024 4:17,12.31
7/12/2024 4:27,12.31
7/12/2024 4:37,12.31
7/12/2024 4:47,12.31
7/12/2024 4:57,12.31
7/12/2024 5:07,12.27
7/12/2024 5:17,12.27
7/12/2024 5:27,12.27
7/12/2024 5:37,12.22
7/12/2024 5:47,12.27
7/12/2024 5:57,12.27
7/12/2024 6:07,12.27
7/12/2024 6:17,12.22
7/12/2024 6:27,12.27
7/12/2024 6:37,12.27
7/12/2024 6:47,12.27
7/12/2024 6:57,12.27
7/12/2024 7:07,12.27
7/12/2024 7:17,12.22
7/12/2024 7:27,12.27
7/12/2024 7:37,12.27
7/12/2024 7:47,12.27
7/12/2024 7:57,12.35
7/12/2024 8:07,12.35
7/12/2024 8:17,12.4
7/12/2024 8:27,12.4
7/12/2024 8:37,12.44
7/12/2024 8:47,12.44
7/12/2024 8:57,12.48
7/12/2024 9:07,12.52
7/12/2024 9:17,12.52
7/12/2024 9:27,12.52
7/12/2024 9:37,12.57
7/12/2024 9:47,12.65
7/12/2024 9:57,12.65
7/12/2024 10:07,12.65
7/12/2024 10:17,12.7
7/12/2024 10:27,12.74
7/12/2024 10:37,12.78
7/12/2024 10:47,12.78
7/12/2024 10:57,12.78
7/12/2024 11:07,12.82
7/12/2024 11:17,12.87
7/12/2024 11:27,12.91
7/12/2024 11:37,12.95
7/12/2024 11:47,13
7/12/2024 11:57,13
7/12/2024 12:07,13.12
7/12/2024 12:17,13.17
7/12/2024 12:27,13.17
7/12/2024 12:37,13.21
7/12/2024 12:47,13.3
7/12/2024 12:57,13.34
7/12/2024 13:07,13.38
7/12/2024 13:17,13.34
7/12/2024 13:27,13.43
7/12/2024 13:37,13.47
7/12/2024 13:47,13.6
7/12/2024 13:57,13.77
7/12/2024 14:07,13.94
7/12/2024 14:17,13.98
7/12/2024 14:27,14.07
7/12/2024 14:37,14.2
7/12/2024 14:47,14.2
7/12/2024 14:57,14.33
7/12/2024 15:07,14.41
7/12/2024 15:17,14.37
7/12/2024 15:27,14.45
7/12/2024 15:37,14.5
7/12/2024 15:47,14.45
7/12/2024 15:57,14.54
7/12/2024 16:07,14.58
7/12/2024 16:17,14.58
7/12/2024 16:27,14.58
7/12/2024 16:37,14.58
7/12/2024 16:47,14.58
7/12/2024 16:57,14.54
7/12/2024 17:07,14.5
7/12/2024 17:17,14.5
7/12/2024 17:27,14.45
7/12/2024 17:37,14.45
7/12/2024 17:47,14.37
7/12/2024 17:57,14.37
7/12/2024 18:07,14.41
7/12/2024 18:17,14.33
7/12/2024 18:27,14.24
7/12/2024 18:37,14.24
7/12/2024 18:47,14.2
7/12/2024 18:57,14.15
7/12/2024 19:07,14.07
7/12/2024 19:17,14.07
7/12/2024 19:27,14.03
7/12/2024 19:37,14.03
7/12/2024 19:47,13.94
7/12/2024 19:57,13.9
7/12/2024 20:07,13.85
7/12/2024 20:17,13.81
7/12/2024 20:27,13.81
7/12/2024 20:37,13.77
