Time,Temperature
7/7/2024 10:10,14.841
7/7/2024 10:20,14.862
7/7/2024 10:30,14.862
7/7/2024 10:40,14.873
7/7/2024 10:50,14.905
7/7/2024 11:00,14.894
7/7/2024 11:10,14.894
7/7/2024 11:20,14.937
7/7/2024 11:30,14.969
7/7/2024 11:40,14.98
7/7/2024 11:50,14.991
7/7/2024 12:00,15.002
7/7/2024 12:10,15.012
7/7/2024 12:20,15.034
7/7/2024 12:30,15.055
7/7/2024 12:40,15.066
7/7/2024 12:50,15.098
7/7/2024 13:00,15.152
7/7/2024 13:10,15.163
7/7/2024 13:20,15.184
7/7/2024 13:30,15.238
7/7/2024 13:40,15.27
7/7/2024 13:50,15.302
7/7/2024 14:00,15.334
7/7/2024 14:10,15.345
7/7/2024 14:20,15.377
7/7/2024 14:30,15.398
7/7/2024 14:40,15.409
7/7/2024 14:50,15.42
7/7/2024 15:00,15.42
7/7/2024 15:10,15.441
7/7/2024 15:20,15.441
7/7/2024 15:30,15.452
7/7/2024 15:40,15.452
7/7/2024 15:50,15.463
7/7/2024 16:00,15.463
7/7/2024 16:10,15.441
7/7/2024 16:20,15.463
7/7/2024 16:30,15.463
7/7/2024 16:40,15.463
7/7/2024 16:50,15.452
7/7/2024 17:00,15.463
7/7/2024 17:10,15.463
7/7/2024 17:20,15.452
7/7/2024 17:30,15.463
7/7/2024 17:40,15.431
7/7/2024 17:50,15.452
7/7/2024 18:00,15.431
7/7/2024 18:10,15.431
7/7/2024 18:20,15.398
7/7/2024 18:30,15.388
7/7/2024 18:40,15.366
7/7/2024 18:50,15.377
7/7/2024 19:00,15.366
7/7/2024 19:10,15.345
7/7/2024 19:20,15.313
7/7/2024 19:30,15.291
7/7/2024 19:40,15.28
7/7/2024 19:50,15.28
7/7/2024 20:00,15.238
7/7/2024 20:10,15.238
7/7/2024 20:20,15.227
7/7/2024 20:30,15.205
7/7/2024 20:40,15.184
7/7/2024 20:50,15.152
7/7/2024 21:00,15.13
7/7/2024 21:10,15.109
7/7/2024 21:20,15.087
7/7/2024 21:30,15.087
7/7/2024 21:40,15.055
7/7/2024 21:50,15.023
7/7/2024 22:00,15.002
7/7/2024 22:10,14.969
7/7/2024 22:20,14.98
7/7/2024 22:30,14.927
7/7/2024 22:40,14.894
7/7/2024 22:50,14.873
7/7/2024 23:00,14.841
7/7/2024 23:10,14.83
7/7/2024 23:20,14.787
7/7/2024 23:30,14.766
7/7/2024 23:40,14.723
7/7/2024 23:50,14.701
7/8/2024 0:00,14.669
7/8/2024 0:10,14.648
7/8/2024 0:20,14.637
7/8/2024 0:30,14.573
7/8/2024 0:40,14.551
7/8/2024 0:50,14.508
7/8/2024 1:00,14.487
7/8/2024 1:10,14.465
7/8/2024 1:20,14.433
7/8/2024 1:30,14.38
7/8/2024 1:40,14.358
7/8/2024 1:50,14.337
7/8/2024 2:00,14.315
7/8/2024 2:10,14.294
7/8/2024 2:20,14.272
7/8/2024 2:30,14.229
7/8/2024 2:40,14.208
7/8/2024 2:50,14.165
7/8/2024 3:00,14.165
7/8/2024 3:10,14.111
7/8/2024 3:20,14.079
7/8/2024 3:30,14.047
7/8/2024 3:40,14.004
7/8/2024 3:50,13.983
7/8/2024 4:00,13.961
7/8/2024 4:10,13.918
7/8/2024 4:20,13.908
7/8/2024 4:30,13.833
7/8/2024 4:40,13.822
7/8/2024 4:50,13.79
7/8/2024 5:00,13.736
7/8/2024 5:10,13.704
7/8/2024 5:20,13.693
7/8/2024 5:30,13.661
7/8/2024 5:40,13.629
7/8/2024 5:50,13.597
7/8/2024 6:00,13.575
7/8/2024 6:10,13.543
7/8/2024 6:20,13.532
7/8/2024 6:30,13.511
7/8/2024 6:40,13.5
7/8/2024 6:50,13.489
7/8/2024 7:00,13.446
7/8/2024 7:10,13.425
7/8/2024 7:20,13.457
7/8/2024 7:30,13.446
7/8/2024 7:40,13.457
7/8/2024 7:50,13.436
7/8/2024 8:00,13.468
7/8/2024 8:10,13.479
7/8/2024 8:20,13.5
7/8/2024 8:30,13.489
7/8/2024 8:40,13.489
7/8/2024 8:50,13.489
7/8/2024 9:00,13.522
7/8/2024 9:10,13.511
7/8/2024 9:20,13.532
7/8/2024 9:30,13.522
7/8/2024 9:40,13.554
7/8/2024 9:50,13.554
7/8/2024 10:00,13.564
7/8/2024 10:10,13.607
7/8/2024 10:20,13.607
7/8/2024 10:30,13.629
7/8/2024 10:40,13.65
7/8/2024 10:50,13.682
7/8/2024 11:00,13.693
7/8/2024 11:10,13.693
7/8/2024 11:20,13.725
7/8/2024 11:30,13.725
7/8/2024 11:40,13.736
7/8/2024 11:50,13.747
7/8/2024 12:00,13.79
7/8/2024 12:10,13.8
7/8/2024 12:20,13.8
7/8/2024 12:30,13.822
7/8/2024 12:40,13.833
7/8/2024 12:50,13.854
7/8/2024 13:00,13.876
7/8/2024 13:10,13.886
7/8/2024 13:20,13.897
7/8/2024 13:30,13.886
7/8/2024 13:40,13.918
7/8/2024 13:50,13.897
7/8/2024 14:00,13.918
7/8/2024 14:10,13.918
7/8/2024 14:20,13.918
7/8/2024 14:30,13.951
7/8/2024 14:40,13.951
7/8/2024 14:50,13.961
7/8/2024 15:00,13.972
7/8/2024 15:10,13.961
7/8/2024 15:20,13.961
7/8/2024 15:30,13.961
7/8/2024 15:40,13.972
7/8/2024 15:50,13.983
7/8/2024 16:00,13.972
7/8/2024 16:10,13.983
7/8/2024 16:20,13.983
7/8/2024 16:30,13.972
7/8/2024 16:40,13.983
7/8/2024 16:50,13.972
7/8/2024 17:00,13.951
7/8/2024 17:10,13.94
7/8/2024 17:20,13.94
7/8/2024 17:30,13.929
7/8/2024 17:40,13.929
7/8/2024 17:50,13.929
7/8/2024 18:00,13.918
7/8/2024 18:10,13.918
7/8/2024 18:20,13.918
7/8/2024 18:30,13.908
7/8/2024 18:40,13.876
7/8/2024 18:50,13.876
7/8/2024 19:00,13.854
7/8/2024 19:10,13.865
7/8/2024 19:20,13.822
7/8/2024 19:30,13.822
7/8/2024 19:40,13.8
7/8/2024 19:50,13.811
7/8/2024 20:00,13.779
7/8/2024 20:10,13.779
7/8/2024 20:20,13.768
7/8/2024 20:30,13.747
7/8/2024 20:40,13.736
7/8/2024 20:50,13.715
7/8/2024 21:00,13.715
7/8/2024 21:10,13.682
7/8/2024 21:20,13.672
7/8/2024 21:30,13.661
7/8/2024 21:40,13.661
7/8/2024 21:50,13.629
7/8/2024 22:00,13.629
7/8/2024 22:10,13.618
7/8/2024 22:20,13.607
7/8/2024 22:30,13.597
7/8/2024 22:40,13.575
7/8/2024 22:50,13.564
7/8/2024 23:00,13.564
7/8/2024 23:10,13.543
7/8/2024 23:20,13.554
7/8/2024 23:30,13.532
7/8/2024 23:40,13.522
7/8/2024 23:50,13.511
7/9/2024 0:00,13.511
7/9/2024 0:10,13.5
7/9/2024 0:20,13.5
7/9/2024 0:30,13.479
7/9/2024 0:40,13.457
7/9/2024 0:50,13.457
7/9/2024 1:00,13.436
7/9/2024 1:10,13.436
7/9/2024 1:20,13.425
7/9/2024 1:30,13.436
7/9/2024 1:40,13.425
7/9/2024 1:50,13.414
7/9/2024 2:00,13.393
7/9/2024 2:10,13.382
7/9/2024 2:20,13.35
7/9/2024 2:30,13.361
7/9/2024 2:40,13.371
7/9/2024 2:50,13.339
7/9/2024 3:00,13.35
7/9/2024 3:10,13.329
7/9/2024 3:20,13.339
7/9/2024 3:30,13.339
7/9/2024 3:40,13.318
7/9/2024 3:50,13.339
7/9/2024 4:00,13.307
7/9/2024 4:10,13.296
7/9/2024 4:20,13.296
7/9/2024 4:30,13.286
7/9/2024 4:40,13.275
7/9/2024 4:50,13.275
7/9/2024 5:00,13.286
7/9/2024 5:10,13.253
7/9/2024 5:20,13.296
7/9/2024 5:30,13.275
7/9/2024 5:40,13.286
7/9/2024 5:50,13.286
7/9/2024 6:00,13.286
7/9/2024 6:10,13.296
7/9/2024 6:20,13.275
7/9/2024 6:30,13.275
7/9/2024 6:40,13.286
7/9/2024 6:50,13.296
7/9/2024 7:00,13.296
7/9/2024 7:10,13.296
7/9/2024 7:20,13.296
7/9/2024 7:30,13.318
7/9/2024 7:40,13.339
7/9/2024 7:50,13.339
7/9/2024 8:00,13.35
7/9/2024 8:10,13.382
7/9/2024 8:20,13.393
7/9/2024 8:30,13.382
7/9/2024 8:40,13.436
7/9/2024 8:50,13.446
7/9/2024 9:00,13.489
7/9/2024 9:10,13.489
7/9/2024 9:20,13.522
7/9/2024 9:30,13.564
7/9/2024 9:40,13.586
7/9/2024 9:50,13.64
7/9/2024 10:00,13.65
7/9/2024 10:10,13.715
7/9/2024 10:20,13.768
7/9/2024 10:30,13.8
7/9/2024 10:40,13.854
7/9/2024 10:50,13.908
7/9/2024 11:00,13.94
7/9/2024 11:10,13.983
7/9/2024 11:20,14.036
7/9/2024 11:30,14.101
7/9/2024 11:40,14.133
7/9/2024 11:50,14.197
7/9/2024 12:00,14.262
7/9/2024 12:10,14.283
7/9/2024 12:20,14.326
7/9/2024 12:30,14.347
7/9/2024 12:40,14.39
7/9/2024 12:50,14.401
7/9/2024 13:00,14.401
7/9/2024 13:10,14.455
7/9/2024 13:20,14.465
7/9/2024 13:30,14.508
7/9/2024 13:40,14.508
7/9/2024 13:50,14.53
7/9/2024 14:00,14.583
7/9/2024 14:10,14.583
7/9/2024 14:20,14.616
7/9/2024 14:30,14.637
7/9/2024 14:40,14.648
7/9/2024 14:50,14.691
7/9/2024 15:00,14.712
7/9/2024 15:10,14.755
7/9/2024 15:20,14.776
7/9/2024 15:30,14.787
7/9/2024 15:40,14.819
7/9/2024 15:50,14.841
7/9/2024 16:00,14.851
7/9/2024 16:10,14.884
7/9/2024 16:20,14.905
7/9/2024 16:30,14.916
7/9/2024 16:40,14.937
7/9/2024 16:50,14.937
7/9/2024 17:00,14.916
7/9/2024 17:10,14.905
7/9/2024 17:20,14.916
7/9/2024 17:30,14.927
7/9/2024 17:40,14.916
7/9/2024 17:50,14.894
7/9/2024 18:00,14.894
7/9/2024 18:10,14.862
7/9/2024 18:20,14.884
7/9/2024 18:30,14.841
7/9/2024 18:40,14.819
7/9/2024 18:50,14.809
7/9/2024 19:00,14.809
7/9/2024 19:10,14.755
7/9/2024 19:20,14.744
7/9/2024 19:30,14.723
7/9/2024 19:40,14.701
7/9/2024 19:50,14.669
7/9/2024 20:00,14.658
7/9/2024 20:10,14.626
7/9/2024 20:20,14.605
7/9/2024 20:30,14.605
7/9/2024 20:40,14.573
7/9/2024 20:50,14.551
7/9/2024 21:00,14.508
7/9/2024 21:10,14.508
7/9/2024 21:20,14.465
7/9/2024 21:30,14.465
7/9/2024 21:40,14.433
7/9/2024 21:50,14.422
7/9/2024 22:00,14.412
7/9/2024 22:10,14.358
7/9/2024 22:20,14.358
7/9/2024 22:30,14.326
7/9/2024 22:40,14.326
7/9/2024 22:50,14.315
7/9/2024 23:00,14.294
7/9/2024 23:10,14.272
7/9/2024 23:20,14.24
7/9/2024 23:30,14.262
7/9/2024 23:40,14.219
7/9/2024 23:50,14.229
7/10/2024 0:00,14.176
7/10/2024 0:10,14.176
7/10/2024 0:20,14.144
7/10/2024 0:30,14.144
7/10/2024 0:40,14.133
7/10/2024 0:50,14.122
7/10/2024 1:00,14.122
7/10/2024 1:10,14.079
7/10/2024 1:20,14.069
7/10/2024 1:30,14.047
7/10/2024 1:40,14.047
7/10/2024 1:50,14.026
7/10/2024 2:00,14.015
7/10/2024 2:10,13.993
7/10/2024 2:20,13.972
7/10/2024 2:30,13.951
7/10/2024 2:40,13.951
7/10/2024 2:50,13.929
7/10/2024 3:00,13.929
7/10/2024 3:10,13.908
7/10/2024 3:20,13.918
7/10/2024 3:30,13.918
7/10/2024 3:40,13.897
7/10/2024 3:50,13.897
7/10/2024 4:00,13.854
7/10/2024 4:10,13.876
7/10/2024 4:20,13.843
7/10/2024 4:30,13.843
7/10/2024 4:40,13.833
7/10/2024 4:50,13.811
7/10/2024 5:00,13.822
7/10/2024 5:10,13.822
7/10/2024 5:20,13.8
7/10/2024 5:30,13.8
7/10/2024 5:40,13.79
7/10/2024 5:50,13.79
7/10/2024 6:00,13.779
7/10/2024 6:10,13.779
7/10/2024 6:20,13.779
7/10/2024 6:30,13.79
7/10/2024 6:40,13.811
7/10/2024 6:50,13.811
7/10/2024 7:00,13.833
7/10/2024 7:10,13.854
7/10/2024 7:20,13.843
7/10/2024 7:30,13.876
7/10/2024 7:40,13.897
7/10/2024 7:50,13.908
7/10/2024 8:00,13.918
7/10/2024 8:10,13.961
7/10/2024 8:20,13.951
7/10/2024 8:30,13.983
7/10/2024 8:40,13.972
7/10/2024 8:50,13.972
7/10/2024 9:00,13.972
7/10/2024 9:10,13.993
7/10/2024 9:20,14.026
7/10/2024 9:30,14.058
7/10/2024 9:40,14.069
7/10/2024 9:50,14.09
7/10/2024 10:00,14.111
7/10/2024 10:10,14.144
7/10/2024 10:20,14.165
7/10/2024 10:30,14.208
7/10/2024 10:40,14.219
7/10/2024 10:50,14.294
7/10/2024 11:00,14.358
7/10/2024 11:10,14.38
7/10/2024 11:20,14.476
7/10/2024 11:30,14.53
7/10/2024 11:40,14.562
7/10/2024 11:50,14.616
7/10/2024 12:00,14.701
7/10/2024 12:10,14.776
7/10/2024 12:20,14.862
7/10/2024 12:30,14.969
7/10/2024 12:40,15.066
7/10/2024 12:50,15.163
7/10/2024 13:00,15.238
7/10/2024 13:10,15.313
7/10/2024 13:20,15.388
7/10/2024 13:30,15.452
7/10/2024 13:40,15.538
7/10/2024 13:50,15.602
7/10/2024 14:00,15.688
7/10/2024 14:10,15.742
7/10/2024 14:20,15.817
7/10/2024 14:30,15.892
7/10/2024 14:40,15.967
7/10/2024 14:50,16.031
7/10/2024 15:00,16.074
7/10/2024 15:10,16.128
7/10/2024 15:20,16.171
7/10/2024 15:30,16.181
7/10/2024 15:40,16.224
7/10/2024 15:50,16.256
7/10/2024 16:00,16.299
7/10/2024 16:10,16.278
7/10/2024 16:20,16.31
7/10/2024 16:30,16.321
7/10/2024 16:40,16.31
7/10/2024 16:50,16.321
7/10/2024 17:00,16.321
7/10/2024 17:10,16.256
7/10/2024 17:20,16.267
7/10/2024 17:30,16.235
7/10/2024 17:40,16.235
7/10/2024 17:50,16.214
7/10/2024 18:00,16.181
7/10/2024 18:10,16.16
7/10/2024 18:20,16.138
7/10/2024 18:30,16.106
7/10/2024 18:40,16.074
7/10/2024 18:50,16.042
7/10/2024 19:00,16.031
7/10/2024 19:10,15.988
7/10/2024 19:20,15.945
7/10/2024 19:30,15.924
7/10/2024 19:40,15.87
7/10/2024 19:50,15.849
7/10/2024 20:00,15.817
7/10/2024 20:10,15.785
7/10/2024 20:20,15.774
7/10/2024 20:30,15.731
7/10/2024 20:40,15.688
7/10/2024 20:50,15.677
7/10/2024 21:00,15.613
7/10/2024 21:10,15.613
7/10/2024 21:20,15.57
7/10/2024 21:30,15.549
7/10/2024 21:40,15.516
7/10/2024 21:50,15.474
7/10/2024 22:00,15.42
7/10/2024 22:10,15.409
7/10/2024 22:20,15.377
7/10/2024 22:30,15.323
7/10/2024 22:40,15.313
7/10/2024 22:50,15.28
7/10/2024 23:00,15.238
7/10/2024 23:10,15.205
7/10/2024 23:20,15.163
7/10/2024 23:30,15.12
7/10/2024 23:40,15.087
7/10/2024 23:50,15.045
7/11/2024 0:00,15.002
7/11/2024 0:10,14.959
7/11/2024 0:20,14.937
7/11/2024 0:30,14.894
7/11/2024 0:40,14.841
7/11/2024 0:50,14.776
7/11/2024 1:00,14.766
7/11/2024 1:10,14.723
7/11/2024 1:20,14.669
7/11/2024 1:30,14.637
7/11/2024 1:40,14.583
7/11/2024 1:50,14.53
7/11/2024 2:00,14.487
7/11/2024 2:10,14.412
7/11/2024 2:20,14.39
7/11/2024 2:30,14.358
7/11/2024 2:40,14.283
7/11/2024 2:50,14.229
7/11/2024 3:00,14.219
7/11/2024 3:10,14.165
7/11/2024 3:20,14.101
7/11/2024 3:30,14.069
7/11/2024 3:40,14.026
7/11/2024 3:50,13.983
7/11/2024 4:00,13.929
7/11/2024 4:10,13.876
7/11/2024 4:20,13.843
7/11/2024 4:30,13.8
7/11/2024 4:40,13.779
7/11/2024 4:50,13.715
7/11/2024 5:00,13.65
7/11/2024 5:10,13.64
7/11/2024 5:20,13.564
7/11/2024 5:30,13.575
7/11/2024 5:40,13.554
7/11/2024 5:50,13.522
7/11/2024 6:00,13.522
7/11/2024 6:10,13.479
7/11/2024 6:20,13.489
7/11/2024 6:30,13.489
7/11/2024 6:40,13.479
7/11/2024 6:50,13.457
7/11/2024 7:00,13.479
7/11/2024 7:10,13.457
7/11/2024 7:20,13.468
7/11/2024 7:30,13.489
7/11/2024 7:40,13.468
7/11/2024 7:50,13.489
7/11/2024 8:00,13.532
7/11/2024 8:10,13.554
7/11/2024 8:20,13.586
7/11/2024 8:30,13.629
7/11/2024 8:40,13.661
7/11/2024 8:50,13.747
7/11/2024 9:00,13.8
7/11/2024 9:10,13.865
7/11/2024 9:20,13.908
7/11/2024 9:30,13.983
7/11/2024 9:40,14.015
7/11/2024 9:50,14.09
7/11/2024 10:00,14.187
7/11/2024 10:10,14.262
7/11/2024 10:20,14.369
7/11/2024 10:30,14.455
7/11/2024 10:40,14.53
7/11/2024 10:50,14.648
7/11/2024 11:00,14.744
7/11/2024 11:10,14.851
7/11/2024 11:20,14.959
7/11/2024 11:30,15.055
7/11/2024 11:40,15.141
7/11/2024 11:50,15.195
7/11/2024 12:00,15.27
7/11/2024 12:10,15.323
7/11/2024 12:20,15.366
7/11/2024 12:30,15.474
7/11/2024 12:40,15.549
7/11/2024 12:50,15.634
7/11/2024 13:00,15.677
7/11/2024 13:10,15.709
7/11/2024 13:20,15.752
7/11/2024 13:30,15.817
7/11/2024 13:40,15.838
7/11/2024 13:50,15.87
7/11/2024 14:00,15.86
7/11/2024 14:10,15.86
7/11/2024 14:20,15.86
7/11/2024 14:30,15.849
7/11/2024 14:40,15.86
7/11/2024 14:50,15.86
7/11/2024 15:00,15.87
7/11/2024 15:10,15.935
7/11/2024 15:20,15.967
7/11/2024 15:30,15.978
7/11/2024 15:40,15.999
7/11/2024 15:50,16.053
7/11/2024 16:00,16.063
7/11/2024 16:10,16.074
7/11/2024 16:20,16.096
7/11/2024 16:30,16.096
7/11/2024 16:40,16.085
7/11/2024 16:50,16.074
7/11/2024 17:00,16.085
7/11/2024 17:10,16.074
7/11/2024 17:20,16.085
7/11/2024 17:30,16.053
7/11/2024 17:40,16.053
7/11/2024 17:50,16.042
7/11/2024 18:00,16.053
7/11/2024 18:10,16.01
7/11/2024 18:20,15.999
7/11/2024 18:30,15.978
7/11/2024 18:40,15.967
7/11/2024 18:50,15.935
7/11/2024 19:00,15.913
7/11/2024 19:10,15.881
7/11/2024 19:20,15.881
7/11/2024 19:30,15.849
7/11/2024 19:40,15.795
7/11/2024 19:50,15.763
7/11/2024 20:00,15.752
7/11/2024 20:10,15.709
7/11/2024 20:20,15.688
7/11/2024 20:30,15.645
7/11/2024 20:40,15.602
7/11/2024 20:50,15.57
7/11/2024 21:00,15.549
7/11/2024 21:10,15.516
7/11/2024 21:20,15.474
7/11/2024 21:30,15.452
7/11/2024 21:40,15.409
7/11/2024 21:50,15.366
7/11/2024 22:00,15.356
7/11/2024 22:10,15.323
7/11/2024 22:20,15.302
7/11/2024 22:30,15.28
7/11/2024 22:40,15.248
7/11/2024 22:50,15.205
7/11/2024 23:00,15.184
7/11/2024 23:10,15.141
7/11/2024 23:20,15.12
7/11/2024 23:30,15.109
7/11/2024 23:40,15.055
7/11/2024 23:50,15.023
7/12/2024 0:00,15.002
7/12/2024 0:10,14.969
7/12/2024 0:20,14.937
7/12/2024 0:30,14.937
7/12/2024 0:40,14.894
7/12/2024 0:50,14.851
7/12/2024 1:00,14.841
7/12/2024 1:10,14.809
7/12/2024 1:20,14.776
7/12/2024 1:30,14.755
7/12/2024 1:40,14.701
7/12/2024 1:50,14.691
7/12/2024 2:00,14.658
7/12/2024 2:10,14.648
7/12/2024 2:20,14.594
7/12/2024 2:30,14.583
7/12/2024 2:40,14.54
7/12/2024 2:50,14.53
7/12/2024 3:00,14.498
7/12/2024 3:10,14.465
7/12/2024 3:20,14.444
7/12/2024 3:30,14.433
